,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
EDGE_ID,SOURCE_ID,TARGET_ID,CURRENCY,TIMESTAMP,FLOW_DIRECTION,TOTAL_AMOUNT,BALANCE_DUE,TRANSACTION_NUMBER,NATURE_INVOICE,NODE_TYPE,PAYMENT_DATE,ORGANIZATION_NAME,SUPPLIER_NAME,TRANSACTION_REFERENCE
82013,300000007508472,300000004711275,EUR,5/27/24,DEPENSE_FOURNISSEUR,-24,-24,FRC4086753,Credit memo,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,FRC4086753
82014,300000007508472,300000004711275,EUR,5/27/24,DEPENSE_FOURNISSEUR,-23.5,-23.5,FRC4087328,Credit memo,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,FRC4087328
82015,300000007508472,300000004711275,EUR,5/29/24,DEPENSE_FOURNISSEUR,-37,-37,FRC4089993,Credit memo,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,FRC4089993
82016,300000007508472,300000004711275,EUR,5/29/24,DEPENSE_FOURNISSEUR,-58,-58,FRC4089995,Credit memo,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,FRC4089995
423438,300000007508472,300000004711275,EUR,2/28/25,DEPENSE_FOURNISSEUR,-46.4,-46.4,FRC4365194,Credit memo,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,FRC4365194
423439,300000007508472,300000004711275,EUR,2/28/25,DEPENSE_FOURNISSEUR,-120,-120,FRC4365339,Credit memo,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,FRC4365339
423440,300000007508472,300000004711275,EUR,2/28/25,DEPENSE_FOURNISSEUR,-29.6,-29.6,FRC4365351,Credit memo,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,FRC4365351
423441,300000007508472,300000004711275,EUR,2/28/25,DEPENSE_FOURNISSEUR,-100,-100,FRC4365353,Credit memo,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,FRC4365353
423442,300000007508472,300000004711275,EUR,3/5/25,DEPENSE_FOURNISSEUR,-528.8,-528.8,FRC4369633,Credit memo,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,FRC4369633
423443,300000007508472,300000004711275,EUR,3/5/25,DEPENSE_FOURNISSEUR,-62,-62,FRC4370370,Credit memo,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,FRC4370370
423444,300000007508472,300000004711275,EUR,3/7/25,DEPENSE_FOURNISSEUR,-92,-92,FRC4373520,Credit memo,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,FRC4373520
423445,300000007508472,300000004711275,EUR,3/12/25,DEPENSE_FOURNISSEUR,-152,-152,FRC4378301,Credit memo,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,FRC4378301
423446,300000007508472,300000004711275,EUR,3/19/25,DEPENSE_FOURNISSEUR,-78,-78,FRC4386276,Credit memo,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,FRC4386276
423447,300000007508472,300000004711275,EUR,3/25/25,DEPENSE_FOURNISSEUR,-29.8,-29.8,FRC4393338,Credit memo,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,FRC4393338
423448,300000007508472,300000004711275,EUR,3/25/25,DEPENSE_FOURNISSEUR,-1.8,-1.8,FRC4393339,Credit memo,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,FRC4393339
423344,300000007508472,300000004711275,EUR,6/4/24,DEPENSE_FOURNISSEUR,-81.4,-81.4,FRC4097780,Credit memo,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,FRC4097780
423345,300000007508472,300000004711275,EUR,6/10/24,DEPENSE_FOURNISSEUR,-148,-148,FRC4104643,Credit memo,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,FRC4104643
423346,300000007508472,300000004711275,EUR,6/10/24,DEPENSE_FOURNISSEUR,-124,-124,FRC4104855,Credit memo,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,FRC4104855
423347,300000007508472,300000004711275,EUR,6/13/24,DEPENSE_FOURNISSEUR,-116,-116,FRC4108741,Credit memo,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,FRC4108741
423348,300000007508472,300000004711275,EUR,6/17/24,DEPENSE_FOURNISSEUR,-164,-164,FRC4112931,Credit memo,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,FRC4112931
423349,300000007508472,300000004711275,EUR,6/21/24,DEPENSE_FOURNISSEUR,-29.6,-29.6,FRC4119277,Credit memo,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,FRC4119277
423350,300000007508472,300000004711275,EUR,6/23/24,DEPENSE_FOURNISSEUR,-63,-63,FRC4119980,Credit memo,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,FRC4119980
423351,300000007508472,300000004711275,EUR,6/27/24,DEPENSE_FOURNISSEUR,-114,-114,FRC4125754,Credit memo,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,FRC4125754
423352,300000007508472,300000004711275,EUR,6/27/24,DEPENSE_FOURNISSEUR,-29,-29,FRC4125756,Credit memo,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,FRC4125756
423353,300000007508472,300000004711275,EUR,6/27/24,DEPENSE_FOURNISSEUR,-13,-13,FRC4126668,Credit memo,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,FRC4126668
423354,300000007508472,300000004711275,EUR,7/4/24,DEPENSE_FOURNISSEUR,-71.4,-71.4,FRC4139323,Credit memo,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,FRC4139323
423355,300000007508472,300000004711275,EUR,7/8/24,DEPENSE_FOURNISSEUR,-116,-116,FRC4142283,Credit memo,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,FRC4142283
423356,300000007508472,300000004711275,EUR,7/11/24,DEPENSE_FOURNISSEUR,-148,-148,FRC4145679,Credit memo,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,FRC4145679
423357,300000007508472,300000004711275,EUR,7/11/24,DEPENSE_FOURNISSEUR,-89.6,-89.6,FRC4145681,Credit memo,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,FRC4145681
423358,300000007508472,300000004711275,EUR,7/16/24,DEPENSE_FOURNISSEUR,-92,-92,FRC4148679,Credit memo,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,FRC4148679
423359,300000007508472,300000004711275,EUR,7/16/24,DEPENSE_FOURNISSEUR,-51,-51,FRC4148680,Credit memo,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,FRC4148680
423360,300000007508472,300000004711275,EUR,7/23/24,DEPENSE_FOURNISSEUR,-51,-51,FRC4153695,Credit memo,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,FRC4153695
423361,300000007508472,300000004711275,EUR,7/23/24,DEPENSE_FOURNISSEUR,-184,-184,FRC4153705,Credit memo,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,FRC4153705
423362,300000007508472,300000004711275,EUR,7/23/24,DEPENSE_FOURNISSEUR,-51,-51,FRC4153706,Credit memo,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,FRC4153706
423363,300000007508472,300000004711275,EUR,7/25/24,DEPENSE_FOURNISSEUR,-112,-112,FRC4155048,Credit memo,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,FRC4155048
423449,300000007508472,300000004711275,EUR,3/25/25,DEPENSE_FOURNISSEUR,-66,-66,FRC4393366,Credit memo,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,FRC4393366
423450,300000007508472,300000004711275,EUR,3/27/25,DEPENSE_FOURNISSEUR,-132,-132,FRC4395537,Credit memo,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,FRC4395537
423451,300000007508472,300000004711275,EUR,3/27/25,DEPENSE_FOURNISSEUR,-122.8,-122.8,FRC4396022,Credit memo,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,FRC4396022
423452,300000007508472,300000004711275,EUR,4/1/25,DEPENSE_FOURNISSEUR,-62,-62,FRC4401690,Credit memo,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,FRC4401690
423453,300000007508472,300000004711275,EUR,4/1/25,DEPENSE_FOURNISSEUR,-136,-136,FRC4401718,Credit memo,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,FRC4401718
423454,300000007508472,300000004711275,EUR,4/15/25,DEPENSE_FOURNISSEUR,-76.8,-76.8,FRC4415768,Credit memo,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,FRC4415768
423455,300000007508472,300000004711275,EUR,4/28/25,DEPENSE_FOURNISSEUR,-31,-31,FRC4427328,Credit memo,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,FRC4427328
423456,300000007508472,300000004711275,EUR,5/12/25,DEPENSE_FOURNISSEUR,-83.4,-83.4,FRC4438364,Credit memo,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,FRC4438364
423457,300000007508472,300000004711275,EUR,5/12/25,DEPENSE_FOURNISSEUR,-83.4,-83.4,FRC4438366,Credit memo,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,FRC4438366
423458,300000007508472,300000004711275,EUR,5/12/25,DEPENSE_FOURNISSEUR,-128,-128,FRC4439501,Credit memo,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,FRC4439501
423368,300000007508472,300000004711275,EUR,9/2/24,DEPENSE_FOURNISSEUR,-781.6,-781.6,FRC4172506,Credit memo,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,FRC4172506
423364,300000007508472,300000004711275,EUR,8/16/24,DEPENSE_FOURNISSEUR,-128,-128,FRC4163752,Credit memo,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,FRC4163752
423365,300000007508472,300000004711275,EUR,8/18/24,DEPENSE_FOURNISSEUR,-148,-148,FRC4163840,Credit memo,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,FRC4163840
423366,300000007508472,300000004711275,EUR,8/27/24,DEPENSE_FOURNISSEUR,-99.6,-99.6,FRC4168222,Credit memo,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,FRC4168222
423367,300000007508472,300000004711275,EUR,9/2/24,DEPENSE_FOURNISSEUR,-433.6,-433.6,FRC4172502,Credit memo,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,FRC4172502
423369,300000007508472,300000004711275,EUR,9/2/24,DEPENSE_FOURNISSEUR,-781.6,-781.6,FRC4172507,Credit memo,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,FRC4172507
423459,300000007508472,300000004711275,EUR,5/14/25,DEPENSE_FOURNISSEUR,-220,-220,FRC4442526,Credit memo,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,FRC4442526
423460,300000007508472,300000004711275,EUR,5/14/25,DEPENSE_FOURNISSEUR,-128,-128,FRC4443073,Credit memo,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,FRC4443073
423461,300000007508472,300000004711275,EUR,5/20/25,DEPENSE_FOURNISSEUR,-144,-144,FRC4448944,Credit memo,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,FRC4448944
423462,300000007508472,300000004711275,EUR,5/21/25,DEPENSE_FOURNISSEUR,-60.8,-60.8,FRC4451944,Credit memo,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,FRC4451944
423463,300000007508472,300000004711275,EUR,5/27/25,DEPENSE_FOURNISSEUR,-170.8,-170.8,FRC4458556,Credit memo,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,FRC4458556
423464,300000007508472,300000004711275,EUR,6/2/25,DEPENSE_FOURNISSEUR,-120,-120,FRC4463022,Credit memo,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,FRC4463022
423465,300000007508472,300000004711275,EUR,6/2/25,DEPENSE_FOURNISSEUR,-5.6,-5.6,FRC4463255,Credit memo,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,FRC4463255
423466,300000007508472,300000004711275,EUR,6/2/25,DEPENSE_FOURNISSEUR,-38.8,-38.8,FRC4463263,Credit memo,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,FRC4463263
423467,300000007508472,300000004711275,EUR,6/2/25,DEPENSE_FOURNISSEUR,-42.8,-42.8,FRC4463290,Credit memo,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,FRC4463290
423468,300000007508472,300000004711275,EUR,6/3/25,DEPENSE_FOURNISSEUR,-8.8,-8.8,FRC4464636,Credit memo,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,FRC4464636
423469,300000007508472,300000004711275,EUR,6/4/25,DEPENSE_FOURNISSEUR,-278.6,-278.6,FRC4467635,Credit memo,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,FRC4467635
423370,300000007508472,300000004711275,EUR,9/11/24,DEPENSE_FOURNISSEUR,-100.8,-100.8,FRC4182975,Credit memo,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,FRC4182975
423371,300000007508472,300000004711275,EUR,9/16/24,DEPENSE_FOURNISSEUR,-348,-348,FRC4189008,Credit memo,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,FRC4189008
423372,300000007508472,300000004711275,EUR,9/17/24,DEPENSE_FOURNISSEUR,-100,-100,FRC4191051,Credit memo,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,FRC4191051
423373,300000007508472,300000004711275,EUR,9/17/24,DEPENSE_FOURNISSEUR,-52,-52,FRC4191053,Credit memo,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,FRC4191053
423374,300000007508472,300000004711275,EUR,9/18/24,DEPENSE_FOURNISSEUR,-124,-124,FRC4191448,Credit memo,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,FRC4191448
423375,300000007508472,300000004711275,EUR,9/20/24,DEPENSE_FOURNISSEUR,-130.8,-130.8,FRC4194908,Credit memo,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,FRC4194908
423376,300000007508472,300000004711275,EUR,9/20/24,DEPENSE_FOURNISSEUR,-244.8,-244.8,FRC4194974,Credit memo,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,FRC4194974
423377,300000007508472,300000004711275,EUR,9/30/24,DEPENSE_FOURNISSEUR,-172,-172,FRC4205760,Credit memo,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,FRC4205760
423378,300000007508472,300000004711275,EUR,9/30/24,DEPENSE_FOURNISSEUR,-101,-101,FRC4207253,Credit memo,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,FRC4207253
423379,300000007508472,300000004711275,EUR,10/2/24,DEPENSE_FOURNISSEUR,-236.8,-236.8,FRC4211345,Credit memo,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,FRC4211345
423380,300000007508472,300000004711275,EUR,10/9/24,DEPENSE_FOURNISSEUR,-32.2,-32.2,FRC4220626,Credit memo,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,FRC4220626
423470,300000007508472,300000004711275,EUR,6/6/25,DEPENSE_FOURNISSEUR,-87,-87,FRC4470629,Credit memo,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,FRC4470629
423471,300000007508472,300000004711275,EUR,6/6/25,DEPENSE_FOURNISSEUR,-100,-100,FRC4470690,Credit memo,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,FRC4470690
423472,300000007508472,300000004711275,EUR,6/10/25,DEPENSE_FOURNISSEUR,-64.8,-64.8,FRC4472066,Credit memo,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,FRC4472066
423473,300000007508472,300000004711275,EUR,6/10/25,DEPENSE_FOURNISSEUR,-128,-128,FRC4472255,Credit memo,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,FRC4472255
423474,300000007508472,300000004711275,EUR,6/11/25,DEPENSE_FOURNISSEUR,-29.8,-29.8,FRC4474789,Credit memo,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,FRC4474789
423475,300000007508472,300000004711275,EUR,6/12/25,DEPENSE_FOURNISSEUR,-114.8,-114.8,FRC4476988,Credit memo,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,FRC4476988
423476,300000007508472,300000004711275,EUR,6/12/25,DEPENSE_FOURNISSEUR,-200,-200,FRC4477123,Credit memo,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,FRC4477123
423477,300000007508472,300000004711275,EUR,6/13/25,DEPENSE_FOURNISSEUR,-212.8,-212.8,FRC4478007,Credit memo,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,FRC4478007
423478,300000007508472,300000004711275,EUR,6/13/25,DEPENSE_FOURNISSEUR,-20.8,-20.8,FRC4478686,Credit memo,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,FRC4478686
423479,300000007508472,300000004711275,EUR,6/22/25,DEPENSE_FOURNISSEUR,-86,-86,FRC4488048,Credit memo,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,FRC4488048
423480,300000007508472,300000004711275,EUR,7/3/25,DEPENSE_FOURNISSEUR,-48.8,-48.8,FRC4502430,Credit memo,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,FRC4502430
423381,300000007508472,300000004711275,EUR,10/14/24,DEPENSE_FOURNISSEUR,-150,-150,FRC4225665,Credit memo,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,FRC4225665
423382,300000007508472,300000004711275,EUR,10/28/24,DEPENSE_FOURNISSEUR,-496,-496,FRC4240135,Credit memo,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,FRC4240135
423383,300000007508472,300000004711275,EUR,10/30/24,DEPENSE_FOURNISSEUR,-98,-98,FRC4242770,Credit memo,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,FRC4242770
423384,300000007508472,300000004711275,EUR,11/7/24,DEPENSE_FOURNISSEUR,-169.6,-169.6,FRC4250841,Credit memo,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,FRC4250841
423385,300000007508472,300000004711275,EUR,11/12/24,DEPENSE_FOURNISSEUR,-248,-248,FRC4254564,Credit memo,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,FRC4254564
423386,300000007508472,300000004711275,EUR,11/16/24,DEPENSE_FOURNISSEUR,-94,-94,FRC4260251,Credit memo,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,FRC4260251
423387,300000007508472,300000004711275,EUR,11/16/24,DEPENSE_FOURNISSEUR,-82,-82,FRC4260269,Credit memo,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,FRC4260269
423388,300000007508472,300000004711275,EUR,11/18/24,DEPENSE_FOURNISSEUR,-76.8,-76.8,FRC4260870,Credit memo,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,FRC4260870
423389,300000007508472,300000004711275,EUR,11/18/24,DEPENSE_FOURNISSEUR,-725.16,-725.16,FRC4261625,Credit memo,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,FRC4261625
423390,300000007508472,300000004711275,EUR,11/18/24,DEPENSE_FOURNISSEUR,-188,-188,FRC4262177,Credit memo,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,FRC4262177
423391,300000007508472,300000004711275,EUR,11/19/24,DEPENSE_FOURNISSEUR,-384,-384,FRC4263656,Credit memo,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,FRC4263656
423481,300000007508472,300000004711275,EUR,7/3/25,DEPENSE_FOURNISSEUR,-48.8,-48.8,FRC4502808,Credit memo,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,FRC4502808
423482,300000007508472,300000004711275,EUR,7/4/25,DEPENSE_FOURNISSEUR,-272,-272,FRC4504195,Credit memo,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,FRC4504195
423483,300000007508472,300000004711275,EUR,7/4/25,DEPENSE_FOURNISSEUR,-136,-136,FRC4504289,Credit memo,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,FRC4504289
423484,300000007508472,300000004711275,EUR,7/11/25,DEPENSE_FOURNISSEUR,-64,-64,FRC4510909,Credit memo,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,FRC4510909
423485,300000007508472,300000004711275,EUR,7/11/25,DEPENSE_FOURNISSEUR,-23.6,-23.6,FRC4511224,Credit memo,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,FRC4511224
423486,300000007508472,300000004711275,EUR,7/18/25,DEPENSE_FOURNISSEUR,-128,-128,FRC4515190,Credit memo,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,FRC4515190
423487,300000007508472,300000004711275,EUR,7/28/25,DEPENSE_FOURNISSEUR,-235.78,-235.78,FRC4520090,Credit memo,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,FRC4520090
423488,300000007508472,300000004711275,EUR,7/28/25,DEPENSE_FOURNISSEUR,-472.38,-472.38,FRC4520091,Credit memo,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,FRC4520091
423489,300000007508472,300000004711275,EUR,7/29/25,DEPENSE_FOURNISSEUR,-86,-86,FRC4521176,Credit memo,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,FRC4521176
423490,300000007508472,300000004711275,EUR,7/31/25,DEPENSE_FOURNISSEUR,-235.78,-235.78,FRC4522414,Credit memo,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,FRC4522414
423491,300000007508472,300000004711275,EUR,8/3/25,DEPENSE_FOURNISSEUR,-73.4,-73.4,FRC4523541,Credit memo,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,FRC4523541
423392,300000007508472,300000004711275,EUR,11/25/24,DEPENSE_FOURNISSEUR,-106,-106,FRC4271882,Credit memo,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,FRC4271882
423393,300000007508472,300000004711275,EUR,11/27/24,DEPENSE_FOURNISSEUR,-13,-13,FRC4274604,Credit memo,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,FRC4274604
423394,300000007508472,300000004711275,EUR,11/27/24,DEPENSE_FOURNISSEUR,-38.8,-38.8,FRC4274608,Credit memo,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,FRC4274608
423492,300000007508472,300000004711275,EUR,8/3/25,DEPENSE_FOURNISSEUR,-86,-86,FRC4523542,Credit memo,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,FRC4523542
423493,300000007508472,300000004711275,EUR,8/25/25,DEPENSE_FOURNISSEUR,-230,-230,FRC4531638,Credit memo,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,FRC4531638
423494,300000007508472,300000004711275,EUR,8/28/25,DEPENSE_FOURNISSEUR,-33.8,-33.8,FRC4542044,Credit memo,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,FRC4542044
423495,300000007508472,300000004711275,EUR,8/29/25,DEPENSE_FOURNISSEUR,-377.9,-377.9,FRC4542311,Credit memo,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,FRC4542311
423496,300000007508472,300000004711275,EUR,8/29/25,DEPENSE_FOURNISSEUR,-224,-224,FRC4543036,Credit memo,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,FRC4543036
423497,300000007508472,300000004711275,EUR,9/5/25,DEPENSE_FOURNISSEUR,-14.8,-14.8,FRC4550787,Credit memo,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,FRC4550787
423498,300000007508472,300000004711275,EUR,9/5/25,DEPENSE_FOURNISSEUR,-14.8,-14.8,FRC4550790,Credit memo,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,FRC4550790
423499,300000007508472,300000004711275,EUR,9/16/25,DEPENSE_FOURNISSEUR,-128,-128,FRC4565085,Credit memo,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,FRC4565085
423500,300000007508472,300000004711275,EUR,9/17/25,DEPENSE_FOURNISSEUR,-190,-190,FRC4568410,Credit memo,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,FRC4568410
423501,300000007508472,300000004711275,EUR,9/18/25,DEPENSE_FOURNISSEUR,-234,-234,FRC4570327,Credit memo,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,FRC4570327
423502,300000007508472,300000004711275,EUR,9/18/25,DEPENSE_FOURNISSEUR,-97.8,-97.8,FRC4570330,Credit memo,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,FRC4570330
423395,300000007508472,300000004711275,EUR,11/28/24,DEPENSE_FOURNISSEUR,-28.8,-28.8,FRC4276137,Credit memo,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,FRC4276137
423396,300000007508472,300000004711275,EUR,11/28/24,DEPENSE_FOURNISSEUR,-74.4,-74.4,FRC4276523,Credit memo,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,FRC4276523
423397,300000007508472,300000004711275,EUR,11/28/24,DEPENSE_FOURNISSEUR,-53.2,-53.2,FRC4276971,Credit memo,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,FRC4276971
423398,300000007508472,300000004711275,EUR,11/28/24,DEPENSE_FOURNISSEUR,-90.2,-90.2,FRC4276992,Credit memo,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,FRC4276992
423399,300000007508472,300000004711275,EUR,12/2/24,DEPENSE_FOURNISSEUR,-70,-70,FRC4279458,Credit memo,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,FRC4279458
423400,300000007508472,300000004711275,EUR,12/2/24,DEPENSE_FOURNISSEUR,-67.2,-67.2,FRC4279521,Credit memo,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,FRC4279521
423401,300000007508472,300000004711275,EUR,12/3/24,DEPENSE_FOURNISSEUR,-124,-124,FRC4281218,Credit memo,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,FRC4281218
423402,300000007508472,300000004711275,EUR,12/3/24,DEPENSE_FOURNISSEUR,-124,-124,FRC4281398,Credit memo,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,FRC4281398
423403,300000007508472,300000004711275,EUR,12/7/24,DEPENSE_FOURNISSEUR,-130.8,-130.8,FRC4286714,Credit memo,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,FRC4286714
423404,300000007508472,300000004711275,EUR,12/9/24,DEPENSE_FOURNISSEUR,-82,-82,FRC4288379,Credit memo,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,FRC4288379
423405,300000007508472,300000004711275,EUR,12/10/24,DEPENSE_FOURNISSEUR,-264,-264,FRC4290006,Credit memo,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,FRC4290006
423406,300000007508472,300000004711275,EUR,12/11/24,DEPENSE_FOURNISSEUR,-164,-164,FRC4291211,Credit memo,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,FRC4291211
423407,300000007508472,300000004711275,EUR,12/12/24,DEPENSE_FOURNISSEUR,-104,-104,FRC4291926,Credit memo,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,FRC4291926
423408,300000007508472,300000004711275,EUR,1/3/25,DEPENSE_FOURNISSEUR,-238,-238,FRC4303694,Credit memo,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,FRC4303694
423409,300000007508472,300000004711275,EUR,1/4/25,DEPENSE_FOURNISSEUR,-148,-148,FRC4304084,Credit memo,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,FRC4304084
423410,300000007508472,300000004711275,EUR,1/4/25,DEPENSE_FOURNISSEUR,-148,-148,FRC4304085,Credit memo,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,FRC4304085
423411,300000007508472,300000004711275,EUR,1/5/25,DEPENSE_FOURNISSEUR,-32,-32,FRC4304199,Credit memo,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,FRC4304199
